file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,float]",false,19,2,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",false,13,4,1,0,1,1,0,4,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/variability/FineGrainedCourseFactory.java,br.ufmg.engsoft.reprova.model.variability.FineGrainedCourseFactory,"createCourse/4[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String,java.util.List<br.ufmg.engsoft.reprova.model.Student>]",false,24,4,1,0,1,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",false,27,6,1,0,1,1,1,4,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/src/01-command/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$CourserDeserializer,"deserializeTo/3[br.ufmg.engsoft.reprova.model.JsonElement,br.ufmg.engsoft.reprova.mime.json.GsonBuilder,java.lang.Class<T>]",false,33,4,0,0,0,1,5,4,1,0,3,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,2,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,equals/1[java.lang.Object],false,83,1,0,0,0,5,0,6,3,1,1,0,0,0,0,3,0,1,0,0,1,0,1,0,0,0,7,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,"Course/3[int,br.ufmg.engsoft.reprova.model.Course.Reference,java.lang.String]",true,70,1,0,0,0,2,0,6,0,0,3,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,17,1,0,true
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,hashCode/0,false,97,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,getScore/0,false,79,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/Course.java,br.ufmg.engsoft.reprova.model.Course,toString/0,false,105,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,true
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,ScoreFile/1[java.lang.String],true,9,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,getFormat/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,getScoredCourseFromFile/1[java.io.BufferedReader],false,13,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/model/ScoreFile.java,br.ufmg.engsoft.reprova.model.ScoreFile,validateFile/1[java.lang.String],false,14,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/mime/json/Json.java,br.ufmg.engsoft.reprova.mime.json.Json$StudentDeserializer,"deserialize/3[br.ufmg.engsoft.reprova.model.JsonElement,java.lang.reflect.Type,br.ufmg.engsoft.reprova.mime.json.JsonDeserializationContext]",false,48,4,0,0,0,1,3,4,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/src/01-command/src/java/br/ufmg/engsoft/reprova/routes/command/AddScoreCommand.java,br.ufmg.engsoft.reprova.routes.command.AddScoreCommand,AddScoreCommand/1[br.ufmg.engsoft.reprova.database.CourseDAO],true,34,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
